articulo_id,sancion,violation,total,2014,2013,2012,spanish_desc,english_desc,icon
13,Mobiliario no autorizado,Dumping Furniture,1,0,0,1,"No se podrá arrojar a las playas, paseos y avenidas, ningún tipo de residuos (papeles, latas, colillas, etc,..), debiendo depositarse en las papeleras y otros recipientes instalados a tal fin","Throwing any waste (paper, cans, cigarette butts, etc..) on the beaches, promenades, and avenues is not allowed. Waste must be deposited in trash bins and other waste containers.",couch
14,No retirar elementos al final de la actividad,Defacing Public Property,0,0,0,0,"Dañar y hacer grafittis en muros, papeleras, o cualquier otro elemento del mobiliario urbano de las playas y paseos","It is not allowed to damage or write graffiti on walls, waste bins, or any other public property on the beaches walks. ",graffiti
31,Instalación sin autorización municipal,Unauthorized Installation on Public Property,2,0,0,2,Toda instalación requerirá autorización municipal y estará sujeta al pago de las correspondientes exacciones fiscales de acuerdo con las ordenanzas que la regula,All installations require municipal authorization and are subject to tax deductions according to the regulating ordinance.,installation
28.1,Realización barbacoas,Barbecuing,5,0,0,5,"La realización de cualquier tipo de fuego, la preparación de comidas, barbacoas, y otras similares, en las playas, paseos , plazas y peatonales anexas","The lighting of any type of fire, barbecue and the like is prohibted on the beacches, promenades squares, and pedestrian areas. ",grill
28.10,Embarcaciones con motor,Driving Boats,2,1,1,0,"Se prohíbe el uso y disfrute de las embarcaciones con motor, las motos acuáticas y las embarcaciones mayores de 6 metros de eslora, en la zona de baño , salvo en caso de fuerza mayor. Sólo se autorizará dicho uso en aquellos lugares y condiciones expresamente señalados por la Concejalía de Playas. (Anexo 3). Asimismo, se prohíbe el baño en las zonas balizadas como de entrada/salida de embarcaciones. En todo caso, estos preceptos no afectan a las embarcaciones de salvamento y socorrismo debidamente acreditadas","The use and enjoyment of motor boats, jet skis and boats greater than 6 meters in length near the bathing area, except by permition from the mayor's office is prohibited. The use of such vessels is only allowed in those places and under such conditions as  expressly authorized by the Department of Beaches. (Annex 3). It is also prohibited to swim in areas marked for the entry or exist of vessels. These provisions do not affect survival craft and rescue vessels.",boat
28.11,Windsurf ,Windsurfing,0,0,0,0,"El uso y disfrute de tablas de surfing, windsurf, piraguas, patines, etc,.. , se autorizará en base a lo establecido en el Anexo 3",empty,windsurf
28.12,Jabón,Using Soap in Public Baths,0,0,0,0,"No se permite el uso de jabón en las duchas y lava pies de las playas, así como hacer un mal uso del agua o emplearla para otro fin distinto al destinado",empty,soap
28.13,Arrojar residuos,Littering,3,1,1,1,"No se podrá arrojar a las playas, paseos y avenidas, ningún tipo de residuos (papeles, latas, colillas, etc,..), debiendo depositarse en las papeleras y otros recipientes instalados a tal fin",empty,litter
28.15,"Plagas, jauría o gatería (dar comida peces, palomas)",Feeding Animals,3,2,0,1,"Por motivos de limpieza e higiene pública no se permite la alimentación en el Paseo, peatonales adyacentes, y en la playa, de animales que puedan constituirse en plaga, jauría o gatería, evitando la reproducción incontrolada y los problemas de salud pública que pueda derivar de ello",empty,feed
28.16,Varado sin autorización,Unauthorized Docking,0,0,0,0,"Colocar embarcaciones , tanto varadas en la arena o Paseo, como fondeadas en el mar, sin disponer de la preceptiva autorización municipal en el 1o caso, y de Capitanía Marítima en el 2o. Asimismo, se prohíbe fondear en los canales de balizamiento de entrada/salida de embarcaciones, así como en las zonas de baño",empty,dock
28.17,Extracción/recolección ,Extracting Natural Resources,1,0,1,0,"Se prohíbe la extracción , recolección o afección a alguno o varios de los elementos medioambientales identificadores de los ámbitos de playa, preferentemente arenas, rocas, fauna , flora o patrimonio cultural , para poder preservar el ecosistema natural del litoral",empty,pick
28.18,Bicicletas,Riding Bikes,61,14,22,25,"El estacionamiento y circulación en playas y Paseos de playa de toda clase de vehículos, motorizados o no, incluyendo monopatines, bicicletas, patinetas, etc,.., exceptuando vehículos autorizados, carritos de bebés y vehículos de discapacitados físicos","The parking and riding of all vehicles, motorized or not, including skateboards, bicycles, skates, etc on beaches and beach promenades with the exception of authorized vehicles, prams and physically disabled vehicles.",bike
28.19,Aterrizaje en playas,Landing Plances,0,0,0,0,"El aterrizaje en las playas , así como el amerizaje en zonas de baño , de cualquier artilugio volante (parapentes, paracaídas, alas delta, ultraligeros,..), sin contar con la preceptiva autorización municipal",empty,landing
28.2,Acampadas,Setting Up Campsites,38,15,11,12,"El pernoctar en las playas, así como la realización de acampadas, campamentos y similares.","Staying overnight on beaches, as well as setting up tents, campsites and the like.",tent
28.21,Deterioro calidad medioambiental ,Deterioration of Environmental Quality,3,2,0,1,"Cualquier uso, actividad o acción que suponga un deterioro en la calidad medioambiental de las playas, entorno de las mismas y costas",empty,environment
28.3,Casetas,Tent Installation,9,9,0,0,La instalación de casetas o sombrillas con toldos,empty,camper
28.4,Juegos de pelota,Ball Play,5,1,0,4,"Cualquier tipo de juego(fútbol, juegos con raqueta y similares), que por su violencia y modo de desarrollarse pueda causar daño alguno a los usuarios de la playa. Sólo se podrá disfrutar de los juegos en los lugares establecidos por la Concejalía de Playas.(Anexo 1)",empty,ball
28.5,Tránsito o estancia animales,Bringing Animals,47,15,17,15,"El tránsito o estancia de animales en las playas, paseos y avenidas de las mismas, salvo los perros guía para los discapacitados visuales que vayan acompañados de sus propietarios o poseedores y cumplan con las normas establecidas para este tipo de animales","The transit or maintenance of animals on the beaches, walks and boardwalks, except guide dogs for the visually impaired, who are accompanied by their owners and comply with established standards for said animals.",dog
28.6,Ruido ,Making Noise,2,2,0,0,El uso de aparatos sonoros o instrumentos musicales cuando por su volumen de sonoridad causen molestias a los demás usuarios de la playa,empty,noise
28.8,Pesca,Fishing,8,0,5,3,"El uso de cañas de pesca, redes, otras artes de pesca, fusil de pesca o similares en las zonas destinadas al baño.",empty,fishing
28.8,Preparación de pescado ,Processing Fish,1,0,1,0,"El arreglo o preparación de pescado, así como el depósito de desperdicios de los mismos. Los pertrechos de pesca y otros útiles (boyas, nasas, redes, etc.) tampoco podrán depositarse ni permanecer en la arena ni en los Paseos marítimos",empty,cut
28.9,Actividad sin autorización,Unauthorized Maritime Activities,49,17,23,9,"La realización de actividades en el dominio público marítimo-terrestre, cualquiera que sea el medio de difusión empleado, que no cuente con el correspondiente permiso municipal.",empty,net
36.11,Mal estado elementos,Damaging Beach Furniture,0,0,0,0,"tener en mal estado de conservación el material : terrazas, caseta, hamacas y sombrillas,..",empty,break
36.12,Instalación de elementos no homologados,Installing Unauthorized Elements,0,0,0,0,La instalación de elementos distintos a los homologados para la zona y autorizados en la licencia y/o concesión.(arts.10 y 11),empty,bomb
36.13,Instalación elementos no autorizados,Installing Unauthorized Beach Furniture,0,0,0,0,"La instalación en la vía pública de mesas auxiliares, máquinas expendedoras, expositores, juguetes mecánicos, ni en general ningún otro elemento análogo o distinto de los expresamente autorizados en la licencia municipal.(art. 13) ",empty,table
36.14,Publicidad,Advertising,0,0,0,0,"Instalar elementos de soporte publicitario en la zona de dominio público ocupada (terrazas, hamacas y sombrillas, balnearios, casetas de hamacas...) (art. 9) ",empty,advertise
36.16,Modificación emplazamiento,Moving Public Furniture,1,0,1,0,"La modificación del emplazamiento y/o el nº de las mesas, sillas, sombrillas, hamacas,. que se hayan autorizado. (art. 12) ","Modification of the placement of the number of tables, sun beds, umbrellas, hammocks, which have been previously authorized (art. 9)",move
36.17,Sonido,Sound Systems,0,0,0,0,Instalar cualquier sistema de sonido o música en la zona ocupada o limítrofes. (art.15) ,Installation of any sound or music system in occupied or neighboring areas. (art.15),loud
36.3,Obstaculizar ,Blocking Public Walkways,0,0,0,0,"El no permitir la libre circulación de peatones y usuarios en general, dificultar la visibilidad de cualquier señal, así como obstaculizar el acceso a las bocas de riego, hidrantes, registros de alcantarillado, salidas de emergencia... ","Hindering the free movement of pedestrians and users in general, any signal visibility or access to hydrants, fire hydrants, manholes, emergency exits are not allowed.",block
36.4,Mal uso barandilla,Misuse of Handrails,0,0,0,0,"Usar las barandillas u otro mobiliario urbano del Paseo para hacer cortavientos con las sombrillas o elementos similares que obstaculice la visión de la playa a los usuarios, o utilizarlas como sujeción","Use of handrails or other street furniture in combination with umbrellas or similar windbreaking elements in a public walkway that hinder the view of beach users, or use them as subject",handrail